NON-HISPANIC BLACK,MALE,HUMAN IMMUNODEFICIENCY VIRUS DISEASE,297
NON-HISPANIC BLACK,MALE,INFLUENZA AND PNEUMONIA,201
NON-HISPANIC BLACK,MALE,INTENTIONAL SELF-HARM (SUICIDE),64
NON-HISPANIC BLACK,MALE,MALIGNANT NEOPLASMS,1540
NON-HISPANIC BLACK,MALE,MENTAL DISORDERS DUE TO USE OF ALCOHOL,50
NON-HISPANIC BLACK,MALE,"NEPHRITIS, NEPHROTIC SYNDROME AND NEPHROSIS",70
NON-HISPANIC BLACK,MALE,PEPTIC ULCER,13
NON-HISPANIC BLACK,MALE,PSYCH. SUBSTANCE USE & ACCIDENTAL DRUG POISONING,111
NON-HISPANIC BLACK,MALE,SEPTICEMIA,36
NON-HISPANIC BLACK,MALE,SHORT GESTATION/LBW,35
NON-HISPANIC BLACK,MALE,VIRAL HEPATITIS,49
NON-HISPANIC WHITE,FEMALE,ACCIDENTS EXCEPT DRUG POISONING,164
NON-HISPANIC WHITE,FEMALE,ALZHEIMERS DISEASE,247
NON-HISPANIC WHITE,FEMALE,AORTIC ANEURYSM AND DISSECTION,22
NON-HISPANIC WHITE,FEMALE,ATHEROSCLEROSIS,74
NON-HISPANIC WHITE,FEMALE,BENIGN AND UNCERTAIN NEOPLASMS,69
NON-HISPANIC WHITE,FEMALE,CEREBROVASCULAR DISEASE,382
NON-HISPANIC WHITE,FEMALE,CHOLELITHIASIS AND DISORDERS OF GALLBLADDER,19
NON-HISPANIC WHITE,FEMALE,CHRONIC LIVER DISEASE AND CIRRHOSIS,67
NON-HISPANIC WHITE,FEMALE,CHRONIC LOWER RESPIRATORY DISEASES,502
NON-HISPANIC WHITE,FEMALE,"CONGENITAL MALFORMATIONS,DEFORMATIONS",32
NON-HISPANIC WHITE,FEMALE,DIABETES MELLITUS,258
NON-HISPANIC WHITE,FEMALE,DISEASES OF HEART,5351
NON-HISPANIC WHITE,FEMALE,ESSENTIAL HYPERTENSION AND RENAL DISEASES,219
NON-HISPANIC WHITE,FEMALE,HUMAN IMMUNODEFICIENCY VIRUS DISEASE,24
NON-HISPANIC WHITE,FEMALE,INFLUENZA AND PNEUMONIA,707
NON-HISPANIC WHITE,FEMALE,INTENTIONAL SELF-HARM (SUICIDE),61
NON-HISPANIC WHITE,FEMALE,MALIGNANT NEOPLASMS,3438
NON-HISPANIC WHITE,FEMALE,MENTAL DISORDERS DUE TO USE OF ALCOHOL,16
NON-HISPANIC WHITE,FEMALE,"NEPHRITIS, NEPHROTIC SYNDROME AND NEPHROSIS",90
NON-HISPANIC WHITE,FEMALE,PARKINSONS DISEASE,55
NON-HISPANIC WHITE,FEMALE,PEPTIC ULCER,22
NON-HISPANIC WHITE,FEMALE,PSYCH. SUBSTANCE USE & ACCIDENTAL DRUG POISONING,75
NON-HISPANIC WHITE,FEMALE,SEPTICEMIA,107
NON-HISPANIC WHITE,FEMALE,SHORT GESTATION/LBW,14
NON-HISPANIC WHITE,FEMALE,VIRAL HEPATITIS,32
NON-HISPANIC WHITE,MALE,ACCIDENTS EXCEPT DRUG POISONING,272
NON-HISPANIC WHITE,MALE,ALZHEIMERS DISEASE,94
NON-HISPANIC WHITE,MALE,AORTIC ANEURYSM AND DISSECTION,49
NON-HISPANIC WHITE,MALE,ASSAULT (HOMICIDE),25
NON-HISPANIC WHITE,MALE,ATHEROSCLEROSIS,46
NON-HISPANIC WHITE,MALE,BENIGN AND UNCERTAIN NEOPLASMS,91
NON-HISPANIC WHITE,MALE,CEREBROVASCULAR DISEASE,276
NON-HISPANIC WHITE,MALE,CHRONIC LIVER DISEASE AND CIRRHOSIS,110
NON-HISPANIC WHITE,MALE,CHRONIC LOWER RESPIRATORY DISEASES,388
NON-HISPANIC WHITE,MALE,"CONGENITAL MALFORMATIONS,DEFORMATIONS",33
NON-HISPANIC WHITE,MALE,DIABETES MELLITUS,245
NON-HISPANIC WHITE,MALE,DISEASES OF HEART,4495
NON-HISPANIC WHITE,MALE,ESSENTIAL HYPERTENSION AND RENAL DISEASES,153
NON-HISPANIC WHITE,MALE,HUMAN IMMUNODEFICIENCY VIRUS DISEASE,76
NON-HISPANIC WHITE,MALE,INFLUENZA AND PNEUMONIA,614
NON-HISPANIC WHITE,MALE,INTENTIONAL SELF-HARM (SUICIDE),182
NON-HISPANIC WHITE,MALE,MALIGNANT NEOPLASMS,3408
NON-HISPANIC WHITE,MALE,MENTAL DISORDERS DUE TO USE OF ALCOHOL,57
NON-HISPANIC WHITE,MALE,"NEPHRITIS, NEPHROTIC SYNDROME AND NEPHROSIS",119
NON-HISPANIC WHITE,MALE,PARKINSONS DISEASE,79
NON-HISPANIC WHITE,MALE,PEPTIC ULCER,19
NON-HISPANIC WHITE,MALE,PSYCH. SUBSTANCE USE & ACCIDENTAL DRUG POISONING,211
NON-HISPANIC WHITE,MALE,SEPTICEMIA,74
NON-HISPANIC WHITE,MALE,SHORT GESTATION/LBW,14
NON-HISPANIC WHITE,MALE,VIRAL HEPATITIS,82
ASIAN & PACIFIC ISLANDER,FEMALE,ACCIDENTS EXCEPT DRUG POISONING,26
ASIAN & PACIFIC ISLANDER,FEMALE,ALZHEIMERS DISEASE,14
ASIAN & PACIFIC ISLANDER,FEMALE,ASSAULT (HOMICIDE),7
ASIAN & PACIFIC ISLANDER,FEMALE,BENIGN AND UNCERTAIN NEOPLASMS,9
ASIAN & PACIFIC ISLANDER,FEMALE,CEREBROVASCULAR DISEASE,89
ASIAN & PACIFIC ISLANDER,FEMALE,CHRONIC LIVER DISEASE AND CIRRHOSIS,10
ASIAN & PACIFIC ISLANDER,FEMALE,CHRONIC LOWER RESPIRATORY DISEASES,28
ASIAN & PACIFIC ISLANDER,FEMALE,"CONGENITAL MALFORMATIONS,DEFORMATIONS",7
ASIAN & PACIFIC ISLANDER,FEMALE,DIABETES MELLITUS,51
ASIAN & PACIFIC ISLANDER,FEMALE,DISEASES OF HEART,394
ASIAN & PACIFIC ISLANDER,FEMALE,ESSENTIAL HYPERTENSION AND RENAL DISEASES,33
ASIAN & PACIFIC ISLANDER,FEMALE,INFLUENZA AND PNEUMONIA,74
ASIAN & PACIFIC ISLANDER,FEMALE,INTENTIONAL SELF-HARM (SUICIDE),17
ASIAN & PACIFIC ISLANDER,FEMALE,MALIGNANT NEOPLASMS,416
ASIAN & PACIFIC ISLANDER,FEMALE,"NEPHRITIS, NEPHROTIC SYNDROME AND NEPHROSIS",15
ASIAN & PACIFIC ISLANDER,FEMALE,SEPTICEMIA,7
ASIAN & PACIFIC ISLANDER,FEMALE,VIRAL HEPATITIS,5
ASIAN & PACIFIC ISLANDER,MALE,ACCIDENTS EXCEPT DRUG POISONING,55
ASIAN & PACIFIC ISLANDER,MALE,ALZHEIMERS DISEASE,9
ASIAN & PACIFIC ISLANDER,MALE,ANEMIAS,5
ASIAN & PACIFIC ISLANDER,MALE,AORTIC ANEURYSM AND DISSECTION,5
ASIAN & PACIFIC ISLANDER,MALE,ASSAULT (HOMICIDE),9
ASIAN & PACIFIC ISLANDER,MALE,ATHEROSCLEROSIS,6
ASIAN & PACIFIC ISLANDER,MALE,BENIGN AND UNCERTAIN NEOPLASMS,7
ASIAN & PACIFIC ISLANDER,MALE,CEREBROVASCULAR DISEASE,83
ASIAN & PACIFIC ISLANDER,MALE,CHOLELITHIASIS AND DISORDERS OF GALLBLADDER,6
ASIAN & PACIFIC ISLANDER,MALE,CHRONIC LIVER DISEASE AND CIRRHOSIS,18
ASIAN & PACIFIC ISLANDER,MALE,CHRONIC LOWER RESPIRATORY DISEASES,61
ASIAN & PACIFIC ISLANDER,MALE,"CONGENITAL MALFORMATIONS,DEFORMATIONS",9
ASIAN & PACIFIC ISLANDER,MALE,DIABETES MELLITUS,64
ASIAN & PACIFIC ISLANDER,MALE,DISEASES OF HEART,479
ASIAN & PACIFIC ISLANDER,MALE,ESSENTIAL HYPERTENSION AND RENAL DISEASES,30
ASIAN & PACIFIC ISLANDER,MALE,INFLUENZA AND PNEUMONIA,108
ASIAN & PACIFIC ISLANDER,MALE,INTENTIONAL SELF-HARM (SUICIDE),46
ASIAN & PACIFIC ISLANDER,MALE,MALIGNANT NEOPLASMS,527
ASIAN & PACIFIC ISLANDER,MALE,MENTAL DISORDERS DUE TO USE OF ALCOHOL,9
ASIAN & PACIFIC ISLANDER,MALE,"NEPHRITIS, NEPHROTIC SYNDROME AND NEPHROSIS",11
ASIAN & PACIFIC ISLANDER,MALE,PARKINSONS DISEASE,7
ASIAN & PACIFIC ISLANDER,MALE,SEPTICEMIA,11
ASIAN & PACIFIC ISLANDER,MALE,SHORT GESTATION/LBW,7
ASIAN & PACIFIC ISLANDER,MALE,TUBERCULOSIS,5
ASIAN & PACIFIC ISLANDER,MALE,VIRAL HEPATITIS,14
HISPANIC,FEMALE,ACCIDENTS EXCEPT DRUG POISONING,59
HISPANIC,FEMALE,ALZHEIMERS DISEASE,71
HISPANIC,FEMALE,ASSAULT (HOMICIDE),22
HISPANIC,FEMALE,ATHEROSCLEROSIS,15
HISPANIC,FEMALE,BENIGN AND UNCERTAIN NEOPLASMS,23
HISPANIC,FEMALE,CEREBROVASCULAR DISEASE,168
HISPANIC,FEMALE,CHOLELITHIASIS AND DISORDERS OF GALLBLADDER,10
HISPANIC,FEMALE,CHRONIC LIVER DISEASE AND CIRRHOSIS,49
HISPANIC,FEMALE,CHRONIC LOWER RESPIRATORY DISEASES,156
HISPANIC,FEMALE,"CONGENITAL MALFORMATIONS,DEFORMATIONS",42
HISPANIC,FEMALE,DIABETES MELLITUS,219
HISPANIC,FEMALE,DISEASES OF HEART,1316
HISPANIC,FEMALE,ESSENTIAL HYPERTENSION AND RENAL DISEASES,95
HISPANIC,FEMALE,HUMAN IMMUNODEFICIENCY VIRUS DISEASE,79
HISPANIC,FEMALE,INFLUENZA AND PNEUMONIA,228
HISPANIC,FEMALE,INTENTIONAL SELF-HARM (SUICIDE),27
HISPANIC,FEMALE,MALIGNANT NEOPLASMS,1045
HISPANIC,FEMALE,"NEPHRITIS, NEPHROTIC SYNDROME AND NEPHROSIS",48
HISPANIC,FEMALE,PARKINSONS DISEASE,16
HISPANIC,FEMALE,PEPTIC ULCER,9
HISPANIC,FEMALE,"PREGNANCY, CHILDBIRTH AND THE PUERPERIUM",11
HISPANIC,FEMALE,PSYCH. SUBSTANCE USE & ACCIDENTAL DRUG POISONING,50
HISPANIC,FEMALE,SEPTICEMIA,33
HISPANIC,FEMALE,SHORT GESTATION/LBW,19
HISPANIC,FEMALE,VIRAL HEPATITIS,40
HISPANIC,MALE,ACCIDENTS EXCEPT DRUG POISONING,132
HISPANIC,MALE,ALZHEIMERS DISEASE,31
HISPANIC,MALE,AORTIC ANEURYSM AND DISSECTION,28
HISPANIC,MALE,ASSAULT (HOMICIDE),120
HISPANIC,MALE,ATHEROSCLEROSIS,13
HISPANIC,MALE,BENIGN AND UNCERTAIN NEOPLASMS,18
HISPANIC,MALE,CARDIOVASCULAR DISORDERS IN PERINATAL PERIOD,14
HISPANIC,MALE,CEREBROVASCULAR DISEASE,140
HISPANIC,MALE,CHRONIC LIVER DISEASE AND CIRRHOSIS,150
HISPANIC,MALE,CHRONIC LOWER RESPIRATORY DISEASES,149
HISPANIC,MALE,"CONGENITAL MALFORMATIONS,DEFORMATIONS",38
HISPANIC,MALE,DIABETES MELLITUS,187
HISPANIC,MALE,DISEASES OF HEART,1355
HISPANIC,MALE,ESSENTIAL HYPERTENSION AND RENAL DISEASES,75
HISPANIC,MALE,HUMAN IMMUNODEFICIENCY VIRUS DISEASE,189
HISPANIC,MALE,INFLUENZA AND PNEUMONIA,235
HISPANIC,MALE,INTENTIONAL SELF-HARM (SUICIDE),75
HISPANIC,MALE,MALIGNANT NEOPLASMS,1057
HISPANIC,MALE,MENTAL DISORDERS DUE TO USE OF ALCOHOL,46
HISPANIC,MALE,"NEPHRITIS, NEPHROTIC SYNDROME AND NEPHROSIS",44
HISPANIC,MALE,PARKINSONS DISEASE,18
HISPANIC,MALE,PSYCH. SUBSTANCE USE & ACCIDENTAL DRUG POISONING,138
HISPANIC,MALE,SEPTICEMIA,31
HISPANIC,MALE,SHORT GESTATION/LBW,21
HISPANIC,MALE,VIRAL HEPATITIS,88
NON-HISPANIC BLACK,FEMALE,ACCIDENTS EXCEPT DRUG POISONING,58
NON-HISPANIC BLACK,FEMALE,ALZHEIMERS DISEASE,88
NON-HISPANIC BLACK,FEMALE,ANEMIAS,19
NON-HISPANIC BLACK,FEMALE,AORTIC ANEURYSM AND DISSECTION,16
NON-HISPANIC BLACK,FEMALE,ASSAULT (HOMICIDE),47
NON-HISPANIC BLACK,FEMALE,ATHEROSCLEROSIS,23
NON-HISPANIC BLACK,FEMALE,BENIGN AND UNCERTAIN NEOPLASMS,26
NON-HISPANIC BLACK,FEMALE,CEREBROVASCULAR DISEASE,259
NON-HISPANIC BLACK,FEMALE,CHRONIC LIVER DISEASE AND CIRRHOSIS,43
NON-HISPANIC BLACK,FEMALE,CHRONIC LOWER RESPIRATORY DISEASES,206
NON-HISPANIC BLACK,FEMALE,"CONGENITAL MALFORMATIONS,DEFORMATIONS",33
NON-HISPANIC BLACK,FEMALE,DIABETES MELLITUS,384
NON-HISPANIC BLACK,FEMALE,DISEASES OF HEART,2282
NON-HISPANIC BLACK,FEMALE,ESSENTIAL HYPERTENSION AND RENAL DISEASES,252
NON-HISPANIC BLACK,FEMALE,HUMAN IMMUNODEFICIENCY VIRUS DISEASE,152
NON-HISPANIC BLACK,FEMALE,INFLUENZA AND PNEUMONIA,275
NON-HISPANIC BLACK,FEMALE,INTENTIONAL SELF-HARM (SUICIDE),19
NON-HISPANIC BLACK,FEMALE,MALIGNANT NEOPLASMS,1768
NON-HISPANIC BLACK,FEMALE,"NEPHRITIS, NEPHROTIC SYNDROME AND NEPHROSIS",86
NON-HISPANIC BLACK,FEMALE,PEPTIC ULCER,15
NON-HISPANIC BLACK,FEMALE,"PREGNANCY, CHILDBIRTH AND THE PUERPERIUM",18
NON-HISPANIC BLACK,FEMALE,PSYCH. SUBSTANCE USE & ACCIDENTAL DRUG POISONING,63
NON-HISPANIC BLACK,FEMALE,SEPTICEMIA,55
NON-HISPANIC BLACK,FEMALE,SHORT GESTATION/LBW,29
NON-HISPANIC BLACK,FEMALE,VIRAL HEPATITIS,33
NON-HISPANIC BLACK,MALE,ACCIDENTS EXCEPT DRUG POISONING,147
NON-HISPANIC BLACK,MALE,ALZHEIMERS DISEASE,20
NON-HISPANIC BLACK,MALE,ANEMIAS,20
NON-HISPANIC BLACK,MALE,AORTIC ANEURYSM AND DISSECTION,25
NON-HISPANIC BLACK,MALE,ASSAULT (HOMICIDE),301
NON-HISPANIC BLACK,MALE,ATHEROSCLEROSIS,20
NON-HISPANIC BLACK,MALE,BENIGN AND UNCERTAIN NEOPLASMS,19
NON-HISPANIC BLACK,MALE,CARDIOVASCULAR DISORDERS IN PERINATAL PERIOD,15
NON-HISPANIC BLACK,MALE,CEREBROVASCULAR DISEASE,171
NON-HISPANIC BLACK,MALE,CHRONIC LIVER DISEASE AND CIRRHOSIS,68
NON-HISPANIC BLACK,MALE,CHRONIC LOWER RESPIRATORY DISEASES,202
NON-HISPANIC BLACK,MALE,"CONGENITAL MALFORMATIONS,DEFORMATIONS",34
NON-HISPANIC BLACK,MALE,DIABETES MELLITUS,279
NON-HISPANIC BLACK,MALE,DISEASES OF HEART,2015
NON-HISPANIC BLACK,MALE,ESSENTIAL HYPERTENSION AND RENAL DISEASES,178
